"customer_id","recency","frequency","monetary","segment"
"1682","114.585688136518","3","5222.139999999999","Loyal"
"1683","240.585688136518","1","2739.35","At Risk"
"1684","98.585688136518","7","11372.33","High Value"
"1685","1080.585688136518","1","613.84","At Risk"
"1686","277.585688136518","1","2637.52","At Risk"
"1687","99.585688136518","3","5368.61","Loyal"
"1688","485.585688136518","2","2685.6","At Risk"
"1689","233.585688136518","2","1504.95","At Risk"
"1690","39.585688136518","2","2602.42","Low Value"
"1691","211.585688136518","6","8786.15","High Value"
"1692","921.585688136518","1","468.16","At Risk"
"1693","450.585688136518","3","5474.950000000001","Loyal"
"1694","797.585688136518","2","1321.03","At Risk"
"1695","147.585688136518","4","6085.780000000001","Loyal"
"1696","391.585688136518","4","4617.39","Loyal"
"1697","141.585688136518","4","4276.67","Loyal"
"1698","39.585688136518","5","9215.27","High Value"
"1699","82.585688136518","3","4608.17","Loyal"
"1700","200.585688136518","2","2218.03","At Risk"
"1701","6.585688136518002","4","11228","Loyal"
"1702","215.585688136518","5","6446.67","High Value"
"1703","27.585688136518","7","8871.65","High Value"
"1704","55.585688136518","2","5554.639999999999","Low Value"
"1706","26.585688136518","3","4148.4400000000005","Loyal"
"1707","295.585688136518","4","7141.639999999999","Loyal"
"1708","33.585688136518","6","12094.75","High Value"
"1709","353.585688136518","3","3923.77","Loyal"
"1710","502.585688136518","2","3877.5299999999997","At Risk"
"1711","1005.585688136518","1","762.84","At Risk"
"1712","624.585688136518","3","1452.49","Loyal"
"1713","360.585688136518","5","8669.73","High Value"
"1714","749.585688136518","3","3525.8900000000003","Loyal"
"1715","478.585688136518","3","3596.94","Loyal"
"1716","551.585688136518","2","1912.01","At Risk"
"1717","96.585688136518","4","7372.12","Loyal"
"1718","166.585688136518","3","4584.76","Loyal"
"1719","416.585688136518","4","8943.48","Loyal"
"1720","558.585688136518","3","3704.88","Loyal"
"1721","57.585688136518","4","5084.3099999999995","Loyal"
"1722","39.585688136518","2","1998.54","Low Value"
"1723","113.585688136518","3","3787.11","Loyal"
"1724","118.585688136518","2","1367.6399999999999","At Risk"
"1725","408.585688136518","5","9708.58","High Value"
"1726","144.585688136518","4","5131.06","Loyal"
"1727","376.585688136518","3","7608.91","Loyal"
"1728","570.585688136518","1","706.89","At Risk"
"1729","208.585688136518","4","7095.75","Loyal"
"1730","210.585688136518","3","6408.57","Loyal"
"1731","1.5856881365180016","4","8858.24","Loyal"
"1732","169.585688136518","7","11207.9","High Value"
"1733","396.585688136518","3","3290.7200000000003","Loyal"
"1734","86.585688136518","3","4237.87","Loyal"
"1735","512.585688136518","1","1113.66","At Risk"
"1736","182.585688136518","1","2181.93","At Risk"
"1737","268.585688136518","4","6595.4","Loyal"
"1738","153.585688136518","4","5728.66","Loyal"
"1740","33.585688136518","6","9493.039999999999","High Value"
"1741","220.585688136518","2","3523.5","At Risk"
"1742","744.585688136518","2","4739.19","At Risk"
"1743","105.585688136518","4","9607.03","Loyal"
"1744","124.585688136518","2","4301.82","At Risk"
"1745","299.585688136518","4","7068.95","Loyal"
"1746","86.585688136518","5","7877.2","High Value"
"1747","719.585688136518","1","480.07","At Risk"
"1748","118.585688136518","2","3513.46","At Risk"
"1749","180.585688136518","4","5311.45","Loyal"
"1750","605.585688136518","2","2350.97","At Risk"
"1751","28.585688136518","6","10468.34","High Value"
"1752","215.585688136518","1","2264.83","At Risk"
"1753","284.585688136518","6","7651.639999999999","High Value"
"1754","275.585688136518","2","5622.549999999999","At Risk"
"1755","54.585688136518","3","2101.11","Loyal"
"1756","628.585688136518","1","1172.98","At Risk"
"1757","266.585688136518","6","8929.39","High Value"
"1758","62.585688136518","2","3849.0499999999997","Low Value"
"1759","32.585688136518","3","6472.29","Loyal"
"1760","135.585688136518","2","3126.67","At Risk"
"1761","89.585688136518","6","9338.23","High Value"
"1762","777.585688136518","1","2283.86","At Risk"
"1763","165.585688136518","1","1904.81","At Risk"
"1764","139.585688136518","2","2561.6000000000004","At Risk"
"1765","29.585688136518","4","5499.97","Loyal"
"1766","367.585688136518","3","6679.53","Loyal"
"1767","642.585688136518","2","2663.15","At Risk"
"1768","180.585688136518","4","5885.84","Loyal"
"1769","491.585688136518","1","255.94","At Risk"
"1770","202.585688136518","2","4990.08","At Risk"
"1771","194.585688136518","4","8867.3","Loyal"
"1772","49.585688136518","5","6449.32","High Value"
"1773","291.585688136518","4","6014.29","Loyal"
"1774","45.585688136518","6","8363.59","High Value"
"1775","253.585688136518","2","2907.27","At Risk"
"1776","523.585688136518","2","3124.54","At Risk"
"1777","202.585688136518","3","1518.58","Loyal"
"1778","67.585688136518","6","9946.16","High Value"
"1779","249.585688136518","4","6079.14","Loyal"
"1780","871.585688136518","1","757.08","At Risk"
"1781","106.585688136518","9","16531.58","High Value"
"1782","228.585688136518","3","2494.6800000000003","Loyal"
"1783","308.585688136518","4","6124.26","Loyal"
"1784","31.585688136518","7","11748.44","High Value"
"1785","75.585688136518","2","3425.25","Low Value"
"1786","850.585688136518","1","1962.66","At Risk"
"1787","19.585688136518","4","5867.1900000000005","Loyal"
"1788","126.585688136518","4","7317.93","Loyal"
"1789","324.585688136518","5","7196.25","High Value"
"1790","382.585688136518","4","5459.09","Loyal"
"1791","131.585688136518","3","4245.3","Loyal"
"1792","34.585688136518","4","6627.84","Loyal"
"1793","501.585688136518","4","9591.99","Loyal"
"1794","284.585688136518","4","7445.04","Loyal"
"1795","175.585688136518","6","10377.2","High Value"
"1796","139.585688136518","7","12800.87","High Value"
"1798","33.585688136518","4","6898.7","Loyal"
"1799","759.585688136518","1","1347.33","At Risk"
"1800","951.585688136518","2","1708.42","At Risk"
"1801","310.585688136518","4","8157.72","Loyal"
"1802","211.585688136518","3","5156.71","Loyal"
"1803","358.585688136518","2","3290.79","At Risk"
"1804","247.585688136518","2","2756.54","At Risk"
"1805","213.585688136518","6","9643.99","High Value"
"1806","180.585688136518","3","3785.8","Loyal"
"1807","188.585688136518","3","4992.21","Loyal"
"1808","181.585688136518","5","6121.74","High Value"
"1809","19.585688136518","7","17083.04","High Value"
"1810","927.585688136518","1","406.87","At Risk"
"1811","694.585688136518","3","4131.72","Loyal"
"1812","90.585688136518","3","5896.549999999999","Loyal"
"1813","9.585688136518002","2","2985.74","Low Value"
"1814","343.585688136518","2","858.9","At Risk"
"1816","39.585688136518","7","17813.38","High Value"
"1817","353.585688136518","6","11600.02","High Value"
"1818","116.585688136518","2","4743.0599999999995","At Risk"
"1819","319.585688136518","3","4515.47","Loyal"
"1820","719.585688136518","3","3448.49","Loyal"
"1821","302.585688136518","4","3559.53","Loyal"
"1822","134.585688136518","4","9159.77","Loyal"
"1823","118.585688136518","5","6701.070000000001","High Value"
"1824","817.585688136518","1","2477.46","At Risk"
"1825","269.585688136518","4","8395.95","Loyal"
"1826","87.585688136518","3","5044.69","Loyal"
"1827","103.585688136518","2","3742.56","At Risk"
"1828","602.585688136518","1","468.46","At Risk"
"1829","139.585688136518","3","4007.7200000000003","Loyal"
"1830","80.585688136518","7","10281.93","High Value"
"1831","758.585688136518","1","1232.82","At Risk"
"1832","207.585688136518","5","9417.71","High Value"
"1833","427.585688136518","4","8203.82","Loyal"
"1834","119.585688136518","2","2443.55","At Risk"
"1835","131.585688136518","2","2942.48","At Risk"
"1836","143.585688136518","1","780.75","At Risk"
"1837","253.585688136518","6","7859.84","High Value"
"1838","167.585688136518","2","2683.8500000000004","At Risk"
"1839","14.585688136518002","6","7965.75","High Value"
"1840","540.585688136518","4","6215.95","Loyal"
"1841","72.585688136518","2","5837","Low Value"
"1842","459.585688136518","2","2965.16","At Risk"
"1843","85.585688136518","5","5246.67","High Value"
"1844","328.585688136518","4","7046.2699999999995","Loyal"
"1845","316.585688136518","3","6030.16","Loyal"
"1846","15.585688136518002","4","6771.8099999999995","Loyal"
"1847","184.585688136518","4","4046.25","Loyal"
"1848","539.585688136518","3","3417.46","Loyal"
"1849","58.585688136518","5","10000.28","High Value"
"1851","664.585688136518","2","3217.98","At Risk"
"1852","224.585688136518","7","11709.08","High Value"
"1853","183.585688136518","4","3824.82","Loyal"
"1854","760.585688136518","1","920.48","At Risk"
"1855","593.585688136518","2","1069.09","At Risk"
"1856","532.585688136518","2","2225.42","At Risk"
"1857","50.585688136518","5","5503.0199999999995","High Value"
"1858","612.585688136518","5","7434.1","High Value"
"1859","570.585688136518","3","5413.42","Loyal"
"1860","180.585688136518","2","2774.83","At Risk"
"1861","614.585688136518","2","3232.68","At Risk"
"1862","22.585688136518","3","5393.2","Loyal"
"1863","110.585688136518","4","5641.75","Loyal"
"1864","82.585688136518","2","5722.219999999999","Low Value"
"1865","249.585688136518","3","4602.55","Loyal"
"1866","100.585688136518","2","2845","At Risk"
"1867","841.585688136518","5","3791.86","High Value"
"1869","328.585688136518","3","4046.79","Loyal"
"1870","522.585688136518","2","1563.74","At Risk"
"1871","516.585688136518","2","2292.86","At Risk"
"1872","453.585688136518","4","8948.91","Loyal"
"1873","159.585688136518","3","4670.71","Loyal"
"1875","87.585688136518","2","1467.23","Low Value"
"1876","342.585688136518","4","2323.7999999999997","Loyal"
"1877","192.585688136518","5","5550.72","High Value"
"1878","204.585688136518","4","7292.549999999999","Loyal"
"1879","564.585688136518","3","5605.4400000000005","Loyal"
"1880","49.585688136518","5","8517.92","High Value"
"1881","99.585688136518","4","3173.69","Loyal"
"1882","151.585688136518","4","5407.01","Loyal"
"1883","54.585688136518","7","11915.800000000001","High Value"
"1884","35.585688136518","4","6641.88","Loyal"
"1885","637.585688136518","5","11946.53","High Value"
"1886","492.585688136518","1","1817.8","At Risk"
"1887","555.585688136518","3","5425.16","Loyal"
"1888","630.585688136518","2","3287.54","At Risk"
"1889","403.585688136518","3","5890.6","Loyal"
"1891","294.585688136518","3","5905.51","Loyal"
"1892","7.585688136518002","5","9926.12","High Value"
"1893","231.585688136518","4","9206.01","Loyal"
"1894","138.585688136518","4","5819.09","Loyal"
"1895","447.585688136518","4","5709.9","Loyal"
"1896","344.585688136518","1","1582.35","At Risk"
"1897","425.585688136518","5","5941.76","High Value"
"1898","577.585688136518","3","4556.46","Loyal"
"1899","182.585688136518","6","5076.66","High Value"
"1900","619.585688136518","1","1506.68","At Risk"
"1901","623.585688136518","2","2979.8799999999997","At Risk"
"1902","476.585688136518","1","2805.07","At Risk"
"1903","525.585688136518","3","3876.5499999999997","Loyal"
"1904","267.585688136518","4","4184.79","Loyal"
"1905","102.585688136518","5","9844.61","High Value"
"1906","41.585688136518","3","5039.29","Loyal"
"1907","531.585688136518","1","2640.23","At Risk"
"1908","168.585688136518","3","2363.55","Loyal"
"1909","288.585688136518","4","8701.55","Loyal"
"1910","444.585688136518","4","5889.04","Loyal"
"1911","379.585688136518","1","2298.84","At Risk"
"1912","880.585688136518","2","3652","At Risk"
"1913","774.585688136518","2","1164.9099999999999","At Risk"
"1914","363.585688136518","4","7569.74","Loyal"
"1915","529.585688136518","3","5135.33","Loyal"
"1916","153.585688136518","4","8488.8","Loyal"
"1917","548.585688136518","1","1693.69","At Risk"
"1918","117.585688136518","2","2329.44","At Risk"
"1919","212.585688136518","2","4989.120000000001","At Risk"
"1920","671.585688136518","1","163.95","At Risk"
"1921","425.585688136518","2","2073.24","At Risk"
"1922","380.585688136518","2","4539.3","At Risk"
"1923","296.585688136518","3","3880.44","Loyal"
"1924","126.585688136518","3","4851.33","Loyal"
"1925","59.585688136518","5","8184.7","High Value"
"1926","520.585688136518","3","6439.2","Loyal"
"1927","505.585688136518","2","2737.2599999999998","At Risk"
"1928","173.585688136518","4","5454.1","Loyal"
"1929","354.585688136518","1","1622.12","At Risk"
"1930","35.585688136518","2","2517.38","Low Value"
"1931","918.585688136518","1","1508.16","At Risk"
"1932","8.585688136518002","4","7180.41","Loyal"
"1933","176.585688136518","5","8430.56","High Value"
"1934","215.585688136518","7","6783.35","High Value"
"1935","297.585688136518","3","4959.31","Loyal"
"1936","791.585688136518","1","2933.98","At Risk"
"1937","246.585688136518","3","7295.92","Loyal"
"1938","108.585688136518","1","847.74","At Risk"
"1939","193.585688136518","3","1550.5","Loyal"
"1940","112.585688136518","1","1485.24","At Risk"
"1941","449.585688136518","3","5066.83","Loyal"
"1943","135.585688136518","6","8214.27","High Value"
"1944","26.585688136518","2","4250.41","Low Value"
"1945","719.585688136518","2","3534.57","At Risk"
"1946","902.585688136518","2","2973.44","At Risk"
"1947","137.585688136518","6","7227.16","High Value"
"1948","54.585688136518","4","4555.97","Loyal"
"1949","511.585688136518","3","5806.2300000000005","Loyal"
"1950","153.585688136518","4","6079.89","Loyal"
"1951","609.585688136518","3","5565.59","Loyal"
"1952","196.585688136518","3","4220.5","Loyal"
"1953","21.585688136518","4","8850.27","Loyal"
"1954","490.585688136518","2","1712.7399999999998","At Risk"
"1955","77.585688136518","9","14527.720000000001","High Value"
"1956","420.585688136518","3","4285.77","Loyal"
"1957","481.585688136518","5","9374.49","High Value"
"1958","54.585688136518","4","7926.4800000000005","Loyal"
"1959","69.585688136518","3","2997.74","Loyal"
"1960","40.585688136518","5","8640.85","High Value"
"1961","875.585688136518","4","8672.939999999999","Loyal"
"1962","42.585688136518","4","3101.7200000000003","Loyal"
"1963","848.585688136518","1","2613.13","At Risk"
"1964","621.585688136518","3","3378.48","Loyal"
"1965","853.585688136518","3","5009.67","Loyal"
"1966","739.585688136518","2","3087.25","At Risk"
"1967","6.585688136518002","3","950.12","Loyal"
"1968","328.585688136518","3","3603.9700000000003","Loyal"
"1969","44.585688136518","3","6306.86","Loyal"
"1970","129.585688136518","6","5720.49","High Value"
"1971","304.585688136518","4","7282.94","Loyal"
"1972","166.585688136518","4","5168.030000000001","Loyal"
"1973","222.585688136518","4","7018.41","Loyal"
"1974","895.585688136518","2","2261.29","At Risk"
"1975","155.585688136518","5","5558.04","High Value"
"1976","288.585688136518","2","2694.1800000000003","At Risk"
