"order_item_id","order_id","product_id","quantity","price"
"10135","5103","34","3","471.38"
"10136","5104","76","2","1499.33"
"10137","5105","58","2","1713.58"
"10138","5105","73","2","1833.59"
"10139","5106","154","5","1965.29"
"10140","5107","154","2","1318.66"
"10141","5107","111","4","1434.03"
"10142","5107","177","2","1424.44"
"10143","5108","198","5","644.45"
"10144","5108","10","1","814.86"
"10145","5108","175","2","1398.36"
"10146","5109","119","5","469.26"
"10147","5109","150","1","1608.47"
"10148","5109","99","2","974.04"
"10149","5110","19","4","530.59"
"10150","5110","171","5","526.41"
"10151","5111","14","4","1773.2"
"10152","5111","92","1","1301.07"
"10153","5111","33","1","692.91"
"10154","5112","9","2","245.48"
"10155","5112","130","5","530.17"
"10156","5113","63","1","1807.29"
"10157","5113","32","2","935"
"10158","5114","37","3","1521.52"
"10159","5114","40","5","1272"
"10160","5115","104","1","69.21"
"10161","5116","119","2","448.1"
"10162","5116","116","1","504.33"
"10163","5116","59","2","1665.55"
"10164","5117","75","1","1464.02"
"10165","5117","88","5","1968.99"
"10166","5117","52","4","1832.56"
"10167","5118","59","1","1739.72"
"10168","5118","185","3","1146.83"
"10169","5118","18","5","1011.25"
"10170","5119","69","1","988.17"
"10171","5120","137","5","270.58"
"10172","5121","132","3","302.21"
"10173","5121","52","1","705.82"
"10174","5122","168","1","1303.29"
"10175","5122","61","3","631.07"
"10176","5123","98","2","1467.93"
"10177","5124","74","3","735.07"
"10178","5125","54","1","1070.07"
"10179","5125","123","1","222.8"
"10180","5125","104","3","624.29"
"10181","5126","67","4","1532.4"
"10182","5126","146","4","1043.85"
"10183","5127","99","4","322.06"
"10184","5128","106","2","1119.25"
"10185","5129","115","2","690.8"
"10186","5130","6","3","1484.9"
"10187","5131","42","3","780.64"
"10188","5131","19","2","821.3"
"10189","5132","105","2","759.92"
"10190","5132","176","1","711.45"
"10191","5133","10","4","386.47"
"10192","5134","83","3","1722.31"
"10193","5134","156","4","1945.29"
"10194","5135","157","1","806.43"
"10195","5135","116","2","963.07"
"10196","5135","134","1","1016.71"
"10197","5136","109","4","911.75"
"10198","5136","83","1","1818.48"
"10199","5137","61","2","57.82"
"10200","5137","161","2","1873.09"
"10201","5137","146","3","1382.47"
"10202","5138","32","1","686.9"
"10203","5139","76","2","334.81"
"10204","5139","198","3","89.5"
"10205","5139","70","2","1342.55"
"10206","5140","141","5","1015.85"
"10207","5140","22","2","1961.93"
"10208","5141","85","5","731"
"10209","5141","179","1","757.07"
"10210","5141","149","5","1054.6"
"10211","5142","192","2","1470"
"10212","5142","97","4","1410.89"
"10213","5142","147","1","845.85"
"10214","5143","171","3","60.73"
"10215","5143","24","5","230.81"
"10216","5143","41","3","1683.75"
"10217","5144","108","1","104.37"
"10218","5144","32","3","896.72"
"10219","5144","133","5","1339"
"10220","5145","2","3","1137.1"
"10221","5146","128","2","1392.37"
"10222","5146","122","4","1707.09"
"10223","5147","150","1","395.2"
"10224","5148","94","2","1291.98"
"10225","5148","175","2","1351.69"
"10226","5149","7","4","311.71"
"10227","5149","104","3","1174.03"
"10228","5150","193","1","235.87"
"10229","5150","131","4","1375.16"
"10230","5150","179","5","574.82"
"10231","5151","69","3","561.67"
"10232","5152","15","1","422.06"
"10233","5152","35","3","241.03"
"10234","5152","36","3","473.24"
"10235","5153","73","5","620.32"
"10236","5154","29","2","1268.3"
"10237","5154","183","3","1807.22"
"10238","5155","138","2","1426.29"
"10239","5155","156","5","836.79"
"10240","5156","111","1","477.4"
"10241","5156","150","2","166.06"
"10242","5156","186","2","802.42"
"10243","5157","133","5","1111.6"
"10244","5157","77","5","1651.24"
"10245","5157","50","4","884.31"
"10246","5158","187","3","206.47"
"10247","5158","161","3","1206.67"
"10248","5158","45","5","891.82"
"10249","5159","150","1","1033.67"
"10250","5159","122","1","1404.26"
"10251","5159","106","1","734.93"
"10252","5160","70","1","184.43"
"10253","5160","90","1","1719.4"
"10254","5161","180","4","997.69"
"10255","5161","189","5","744.88"
"10256","5162","11","1","20.05"
"10257","5162","78","1","1165.82"
"10258","5162","104","1","763.85"
"10259","5163","146","3","1758.05"
"10260","5163","54","1","1440.71"
"10261","5164","1","3","929.2"
"10262","5165","129","2","1862.48"
"10263","5166","172","3","1458.35"
"10264","5166","176","5","856.35"
"10265","5167","153","3","1595.84"
"10266","5168","194","1","1825.23"
"10267","5168","42","1","996.76"
"10268","5168","146","3","1165.8"
"10269","5169","32","2","877.44"
"10270","5169","105","1","1119.6"
"10271","5169","104","3","1420.55"
"10272","5170","98","5","256.06"
"10273","5171","144","1","796.76"
"10274","5171","15","5","1782.97"
"10275","5171","66","4","1924.33"
"10276","5172","121","2","523.56"
"10277","5172","125","2","1311.68"
"10278","5172","117","2","834.1"
"10279","5173","21","2","1972.66"
"10280","5174","75","1","1353.98"
"10281","5175","86","5","294.65"
"10282","5175","49","3","508.97"
"10283","5175","96","5","187.92"
"10284","5176","94","4","1894.77"
"10285","5176","81","4","1511.91"
"10286","5177","181","3","1414.72"
"10287","5178","121","2","1128.22"
"10288","5179","18","2","204.95"
"10289","5179","91","2","1973.76"
"10290","5180","67","1","929.81"
"10291","5181","199","2","30.11"
"10292","5181","25","3","431.47"
"10293","5182","82","4","1307.26"
"10294","5182","155","5","1014.26"
"10295","5182","193","2","658.99"
"10296","5183","13","2","64.44"
"10297","5183","167","3","437.93"
"10298","5184","86","1","1933.17"
"10299","5184","30","2","137.09"
"10300","5185","92","2","679.81"
"10301","5186","62","5","638.86"
"10302","5186","72","4","266.88"
"10303","5186","157","4","1704.44"
"10304","5187","59","5","300.04"
"10305","5187","71","2","1507.42"
"10306","5188","177","1","1957.13"
"10307","5188","146","2","1275.21"
"10308","5188","170","2","1695.32"
"10309","5189","152","2","407.07"
"10310","5189","196","2","23.24"
"10311","5189","167","3","345.86"
"10312","5190","49","5","1351.53"
"10313","5190","131","2","1713.63"
"10314","5191","41","5","132.37"
"10315","5191","133","1","1311.32"
"10316","5192","114","2","1274.07"
"10317","5192","190","5","1603.19"
"10318","5192","24","4","1197.09"
"10319","5193","19","1","527.2"
"10320","5194","32","2","508.43"
"10321","5195","110","1","1350.97"
"10322","5195","62","5","669.07"
"10323","5195","54","2","939.8"
"10324","5196","123","2","1047.39"
"10325","5196","120","5","493.73"
"10326","5196","181","5","787.99"
"10327","5197","117","2","636.1"
"10328","5197","127","2","1382.74"
"10329","5198","21","2","993.36"
"10330","5199","141","3","1429.31"
"10331","5200","167","3","1651.48"
"10332","5200","124","2","1428.26"
"10333","5200","67","1","538.22"
"10334","5201","54","5","1655.45"
"10335","5201","33","5","1772.66"
"10336","5202","76","2","1908.35"
"10337","5202","124","1","1072.04"
"10338","5202","187","1","1276.97"
"10339","5203","101","2","824.38"
"10340","5204","94","1","1041.68"
"10341","5204","164","2","1123.55"
"10342","5204","18","4","854.38"
"10343","5205","148","2","1827.83"
"10344","5206","153","5","32.59"
"10345","5206","174","1","1652.57"
"10346","5206","193","3","1423.44"
"10347","5207","114","4","513.88"
"10348","5207","56","2","1483.21"
"10349","5207","130","5","1939.34"
"10350","5208","116","4","286"
"10351","5208","139","3","951.77"
"10352","5208","48","3","845.65"
"10353","5209","142","1","553.15"
"10354","5209","99","5","1043.66"
"10355","5210","113","2","1991.16"
"10356","5210","11","1","590.7"
"10357","5211","61","4","820.23"
"10358","5211","81","2","614.79"
"10359","5211","199","5","1078.05"
"10360","5212","61","5","1017.6"
"10361","5212","164","2","1606.47"
"10362","5212","193","4","680.46"
"10363","5213","125","3","601.82"
"10364","5213","120","5","332.73"
"10365","5214","2","2","553.18"
"10366","5215","178","4","1971.81"
"10367","5215","145","2","773.45"
"10368","5215","118","2","824.31"
"10369","5216","164","2","1553.39"
"10370","5217","49","4","254.41"
"10371","5218","148","2","1004.42"
"10372","5218","107","3","1947.88"
"10373","5218","196","4","485.91"
"10374","5219","161","1","471.6"
"10375","5219","69","2","1380.5"
"10376","5219","95","2","1423.75"
"10377","5220","13","4","1120.19"
"10378","5221","95","3","630.82"
"10379","5221","183","4","1602.49"
"10380","5222","78","3","1307.5"
"10381","5222","191","5","1504.34"
"10382","5222","99","3","506.25"
"10383","5223","66","3","697.23"
"10384","5223","85","2","1569.66"
"10385","5224","124","1","1123.45"
"10386","5224","115","5","796.95"
"10387","5225","29","5","762.9"
"10388","5226","107","2","855.32"
"10389","5226","167","5","1656.44"
"10390","5227","18","4","1157.99"
"10391","5227","57","2","360.3"
"10392","5228","140","4","1340.76"
"10393","5229","91","4","288.79"
"10394","5229","112","1","1084.65"
"10395","5229","107","5","420.84"
"10396","5230","67","4","1319.56"
"10397","5230","176","4","776.59"
"10398","5231","6","3","492.52"
"10399","5231","192","2","1743.64"
"10400","5231","103","3","914.25"
"10401","5232","139","1","1906.92"
"10402","5232","195","2","1524.45"
"10403","5232","73","5","1143.15"
"10404","5233","6","3","322.37"
"10405","5233","39","2","1345.67"
"10406","5234","12","2","728.43"
"10407","5234","54","4","167.26"
"10408","5235","78","3","1939.61"
"10409","5236","165","3","1893.06"
"10410","5237","148","3","190.35"
"10411","5237","189","5","1619.28"
"10412","5238","144","1","859.36"
"10413","5238","167","3","1451.17"
"10414","5239","87","1","376.67"
"10415","5239","158","4","1597.51"
"10416","5239","144","2","391.86"
"10417","5240","45","4","188.72"
"10418","5240","170","4","1221.26"
"10419","5241","94","3","1419.57"
"10420","5242","73","1","1914"
"10421","5243","139","2","32.8"
"10422","5243","64","5","939.32"
"10423","5243","47","4","207.07"
"10424","5244","42","2","687.51"
"10425","5244","49","3","1986.44"
"10426","5244","11","1","247.36"
"10427","5245","48","5","589.73"
"10428","5245","175","5","1629.22"
"10429","5246","178","4","449.48"
"10430","5247","143","3","1489.59"
"10431","5248","62","3","1883.37"
"10432","5249","89","1","1443.88"
"10433","5249","88","2","1507.31"
"10434","5249","144","4","668.72"
"10435","5250","42","4","1681.1"
"10436","5250","170","5","1436.06"
"10437","5251","17","2","1631.31"
"10438","5252","89","3","1169.22"
"10439","5253","192","3","1268.02"
"10440","5254","5","3","1639.37"
"10441","5254","17","4","1946.8"
"10442","5255","199","4","1484.2"
"10443","5255","130","5","1268.98"
"10444","5256","185","1","1394.2"
"10445","5257","184","1","148.78"
"10446","5257","129","2","1562.11"
"10447","5257","53","3","1469.09"
"10448","5258","127","5","265.25"
"10449","5258","58","2","1119.31"
"10450","5259","78","5","1877.81"
"10451","5260","80","4","299.21"
"10452","5261","144","1","1226.45"
"10453","5262","166","3","1770.05"
"10454","5262","62","5","1371.09"
"10455","5263","93","1","839.73"
"10456","5263","121","4","1176.03"
"10457","5263","169","4","758.91"
"10458","5264","9","1","940.84"
"10459","5265","101","3","1637.4"
"10460","5266","156","2","325.9"
"10461","5266","191","4","1511.15"
"10462","5267","94","3","1182.44"
"10463","5267","44","1","1264.73"
"10464","5268","134","3","121.23"
"10465","5269","160","1","1119.5"
"10466","5270","108","2","1690.49"
"10467","5270","4","4","1424.6"
"10468","5271","97","2","1570.94"
"10469","5271","42","1","888.6"
"10470","5272","59","1","1072.17"
"10471","5273","54","1","749.61"
"10472","5273","165","2","1325.44"
"10473","5273","61","1","714.69"
"10474","5274","17","5","925.86"
"10475","5274","179","4","905.58"
"10476","5274","192","1","1178.71"
"10477","5275","109","1","372.11"
"10478","5275","187","1","163.01"
"10479","5276","6","4","1598.97"
"10480","5276","176","3","1174.64"
"10481","5277","196","3","1598.35"
"10482","5278","191","1","1759.85"
"10483","5278","78","5","1314.21"
"10484","5279","49","4","1139.08"
"10485","5280","151","5","656.67"
"10486","5280","191","2","999.49"
"10487","5281","95","3","759.91"
"10488","5281","160","4","1788.51"
"10489","5281","9","1","1131.39"
"10490","5282","50","3","948.65"
"10491","5283","124","4","911.85"
"10492","5283","174","3","999.03"
"10493","5284","123","5","1377.17"
"10494","5285","128","4","1919.22"
"10495","5285","150","5","1979.01"
"10496","5285","126","5","1757.95"
"10497","5286","42","1","1431.5"
"10498","5286","48","4","566.51"
"10499","5287","73","1","83.46"
"10500","5287","144","3","881.46"
"10501","5288","134","5","1081.88"
"10502","5289","192","5","373.8"
"10503","5290","58","3","1513.22"
"10504","5291","40","4","131.11"
"10505","5291","62","5","753.58"
"10506","5292","17","2","1196.76"
"10507","5293","93","4","1303.44"
"10508","5293","127","2","1663.25"
"10509","5293","87","4","226.67"
"10510","5294","22","1","1755.77"
"10511","5295","71","3","408.15"
"10512","5296","200","2","767.55"
"10513","5296","168","5","865.99"
"10514","5296","85","2","198"
"10515","5297","20","5","141.4"
"10516","5297","54","5","1326.74"
"10517","5297","16","2","633.69"
"10518","5298","139","4","1398.42"
"10519","5298","163","2","1014.55"
"10520","5299","138","4","1645"
"10521","5299","129","5","512.98"
"10522","5300","107","1","761.47"
"10523","5300","66","2","619.45"
"10524","5301","129","3","299.35"
"10525","5302","157","2","1887.39"
"10526","5303","138","4","260.28"
"10527","5303","117","3","1646.83"
"10528","5303","42","1","176.85"
"10529","5304","127","3","1626.37"
"10530","5304","80","4","635.41"
"10531","5305","179","4","1264.08"
"10532","5305","132","3","1213.91"
"10533","5306","122","1","506.57"
"10534","5307","25","3","758.29"
"10535","5308","19","2","1350.61"
"10536","5308","132","3","1639.5"
"10537","5308","195","5","626.36"
"10538","5309","129","2","1554.59"
"10539","5309","114","4","1426.23"
"10540","5310","195","2","1374.64"
"10541","5310","52","4","1455.98"
"10542","5311","10","4","1510.11"
"10543","5312","109","3","1014.16"
"10544","5312","133","4","804.39"
"10545","5313","191","4","122.47"
"10546","5313","144","1","961.65"
"10547","5313","167","4","1099.58"
"10548","5314","92","2","738.83"
"10549","5315","188","4","668.44"
"10550","5316","44","2","393.91"
"10551","5316","200","5","746.5"
"10552","5317","171","4","709.03"
"10553","5318","99","2","1911.94"
"10554","5318","26","5","1995.43"
"10555","5319","135","3","1656.25"
"10556","5320","118","1","1052.49"
"10557","5320","69","4","24.68"
"10558","5321","47","4","648.35"
"10559","5322","41","1","946.32"
"10560","5322","62","2","1897.41"
"10561","5323","110","3","386.42"
"10562","5323","14","4","928.54"
"10563","5323","27","4","427.9"
"10564","5324","159","4","343.24"
"10565","5325","31","5","584.71"
"10566","5325","24","4","1465.93"
"10567","5326","27","3","1953.92"
"10568","5327","196","4","311.95"
"10569","5327","86","2","1846.05"
"10570","5327","198","4","514.72"
"10571","5328","126","1","1227.03"
"10572","5328","33","5","462.02"
"10573","5328","5","3","589.12"
"10574","5329","11","1","1067"
"10575","5329","18","2","1619.8"
"10576","5330","156","5","930.95"
"10577","5330","22","3","1517.52"
"10578","5330","155","1","761.18"
"10579","5331","93","1","220.58"
"10580","5331","148","4","1343.38"
"10581","5331","106","3","1989.31"
"10582","5332","41","3","1290.6"
"10583","5333","144","2","169.79"
"10584","5333","58","2","948.99"
"10585","5334","61","5","1911.76"
"10586","5335","64","4","111.72"
"10587","5335","135","4","1725.84"
"10588","5335","74","3","684.38"
"10589","5336","63","3","930.07"
"10590","5336","96","4","1069.12"
"10591","5336","80","2","671.14"
"10592","5337","2","1","861.09"
"10593","5338","10","4","1894.91"
"10594","5339","187","5","472.96"
"10595","5339","53","3","671.66"
"10596","5339","148","1","1655.65"
"10597","5340","160","1","1694.85"
"10598","5341","84","4","1291.05"
"10599","5341","149","2","1172.76"
"10600","5342","173","1","1997.67"
